Learner Code,BS-CIT,BS-CLS,BS-CSS
3019602021041551,12.86,18.67,15.67
3309547523021051,14.14,18.5,18.67
3309547923021051,12.29,18.5,17.67
3309548123021051,14.57,17.5,16.33
3317608923031051,12.43,18.33,17
3317609523031051,16.14,18.5,16.33
3317610123031051,13.43,17.67,17.33
3317610423031051,16.86,17.83,16.67
3317610823031051,14.86,18,16.67
3317611223031051,13,18.33,16.67
3317611823031051,13.29,18,17.33
3317611923031051,14.86,19,15
3317613323031051,13.29,19,19.33
3317614723031051,13.86,18,14.67
3317615423031051,16.57,18.83,17
3322098823031451,15.14,18.83,16.67
3322098923031451,16.14,19.17,17
3322099023031451,14.29,17.33,17.33
3322099323031451,15.71,18.17,16
3322099523031451,15.29,18.5,16.33
